id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
24802,Women Tops & Tunics,10,white,regular,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
24803,Women Tops & Tunics,10,black,fitted,regular,v-neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
24804,Women Tops & Tunics,10,black,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
24805,Women Tops & Tunics,10,blue,default,crop,high,casual,solid,solid,long sleeves,regular sleeves,applique
24806,Women Tops & Tunics,10,blue,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
24807,Women Tops & Tunics,10,multicolor,regular,regular,high,casual,printed,default,long sleeves,regular sleeves,knitted
24808,Women Tops & Tunics,10,red,fitted,crop,default,casual,solid,solid,long sleeves,regular sleeves,knitted
24809,Women Tops & Tunics,10,white,fitted,regular,square neck,casual,solid,solid,short sleeves,sleeveless,knitted
24810,Women Tops & Tunics,10,white,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,knitted
24811,Women Tops & Tunics,10,black,fitted,crop,v-neck,casual,solid,solid,short sleeves,default,knitted
24812,Women Tops & Tunics,10,blue,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,applique
24813,Women Tops & Tunics,10,peach,fitted,regular,high,casual,solid,solid,long sleeves,regular sleeves,applique
24814,Women Tops & Tunics,10,peach,fitted,crop,high,casual,default,default,sleeveless,sleeveless,knitted
24815,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,puff sleeves,knitted
24816,Women Tops & Tunics,10,red,default,regular,v-neck,casual,printed,default,short sleeves,default,waist tie-ups
24817,Women Tops & Tunics,10,maroon,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups
24818,Women Tops & Tunics,10,maroon,fitted,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
24819,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
24820,Women Tops & Tunics,10,white,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
24821,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,printed,floral,short sleeves,puff sleeves,default
24822,Women Tops & Tunics,10,black,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
24823,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,default,floral,short sleeves,regular sleeves,knitted
24824,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24825,Women Tops & Tunics,10,green,fitted,regular,square neck,casual,solid,solid,short sleeves,default,knitted
24826,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,graphic,sleeveless,sleeveless,tie-ups
24827,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
24828,Women Tops & Tunics,10,pink,fitted,crop,sweetheart neck,party,printed,floral,long sleeves,puff sleeves,knitted
24829,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
24830,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
24831,Women Tops & Tunics,10,peach,fitted,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,knitted
24832,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
24833,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24834,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,applique
24835,Women Tops & Tunics,10,default,fitted,crop,default,casual,solid,solid,sleeveless,sleeveless,knitted
24836,Women Tops & Tunics,10,default,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,default
24837,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24838,Women Tops & Tunics,10,red,default,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,knitted
24839,Women Tops & Tunics,10,yellow,default,regular,default,casual,default,floral,three-quarter sleeves,regular sleeves,waist tie-ups
24840,Women Tops & Tunics,10,maroon,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
24841,Women Tops & Tunics,10,yellow,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
24842,Women Tops & Tunics,10,maroon,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
24843,Women Tops & Tunics,10,yellow,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,applique
24844,Women Tops & Tunics,10,yellow,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,default
24845,Women Tops & Tunics,10,peach,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
24846,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,waist tie-ups
24847,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
24848,Women Tops & Tunics,10,navy blue,fitted,regular,round neck,casual,printed,default,short sleeves,regular sleeves,knitted
24849,Women Tops & Tunics,10,peach,regular,crop,high,casual,solid,solid,short sleeves,default,knitted
24850,Women Tops & Tunics,10,navy blue,fitted,regular,round neck,casual,printed,default,short sleeves,regular sleeves,knitted
24851,Women Tops & Tunics,10,blue,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24852,Women Tops & Tunics,10,maroon,fitted,regular,high,casual,printed,quirky,short sleeves,regular sleeves,knitted
24853,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
24854,Women Tops & Tunics,10,blue,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
24855,Women Tops & Tunics,10,maroon,fitted,regular,high,casual,solid,solid,short sleeves,puff sleeves,knitted
24856,Women Tops & Tunics,10,maroon,regular,crop,v-neck,casual,default,default,short sleeves,regular sleeves,waist tie-ups
24857,Women Tops & Tunics,10,yellow,regular,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,applique
24858,Women Tops & Tunics,10,default,fitted,crop,high,casual,default,default,sleeveless,sleeveless,knitted
24859,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,printed,default,long sleeves,regular sleeves,waist tie-ups
24860,Women Tops & Tunics,10,pink,regular,regular,high,casual,printed,floral,three-quarter sleeves,puff sleeves,knitted
24861,Women Tops & Tunics,10,navy blue,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24862,Women Tops & Tunics,10,black,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
24863,Women Tops & Tunics,10,black,fitted,crop,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24864,Women Tops & Tunics,10,red,fitted,regular,high,casual,solid,solid,long sleeves,puff sleeves,knitted
24865,Women Tops & Tunics,10,yellow,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
24866,Women Tops & Tunics,10,green,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,default
24867,Women Tops & Tunics,10,yellow,regular,crop,round neck,casual,printed,default,short sleeves,regular sleeves,tie-ups
24868,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24869,Women Tops & Tunics,10,green,regular,regular,round neck,casual,printed,default,short sleeves,regular sleeves,knitted
24870,Women Tops & Tunics,10,red,default,regular,v-neck,casual,printed,default,short sleeves,regular sleeves,waist tie-ups
24871,Women Tops & Tunics,10,white,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
24872,Women Tops & Tunics,10,blue,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,default
24873,Women Tops & Tunics,10,green,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24874,Women Tops & Tunics,10,pink,fitted,crop,sweetheart neck,party,printed,floral,long sleeves,puff sleeves,knitted
24875,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
24876,Women Tops & Tunics,10,yellow,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
24877,Women Tops & Tunics,10,red,regular,regular,default,casual,printed,floral,three-quarter sleeves,regular sleeves,waist tie-ups
24878,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,tie-ups
24879,Women Tops & Tunics,10,default,regular,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,ruffles
24880,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24881,Women Tops & Tunics,10,blue,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,knitted
24882,Women Tops & Tunics,10,pink,regular,crop,square neck,casual,printed,floral,short sleeves,default,ruffles
24883,Women Tops & Tunics,10,pink,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24884,Women Tops & Tunics,10,maroon,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted
24885,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,applique
24886,Women Tops & Tunics,10,green,default,crop,default,casual,solid,solid,sleeveless,default,default
24887,Women Tops & Tunics,10,pink,default,crop,v-neck,casual,solid,solid,short sleeves,default,applique
24888,Women Tops & Tunics,10,maroon,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
24889,Women Tops & Tunics,10,peach,fitted,crop,round neck,casual,solid,solid,sleeveless,sleeveless,applique
24890,Women Tops & Tunics,10,yellow,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
24891,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,solid,solid,sleeveless,regular sleeves,knitted
24892,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,typography,long sleeves,default,applique
24893,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
24894,Women Tops & Tunics,10,pink,regular,crop,round neck,casual,printed,default,long sleeves,regular sleeves,tie-ups
24895,Women Tops & Tunics,10,navy blue,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,default,ruffles
24896,Women Tops & Tunics,10,default,regular,regular,round neck,casual,printed,typography,short sleeves,regular sleeves,applique
24897,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,waist tie-ups
24898,Women Tops & Tunics,10,maroon,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
24899,Women Tops & Tunics,10,red,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups
24900,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
24901,Women Tops & Tunics,10,white,fitted,crop,default,casual,printed,default,short sleeves,regular sleeves,knitted
24902,Women Tops & Tunics,10,white,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups
24903,Women Tops & Tunics,10,green,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
24904,Women Tops & Tunics,10,blue,default,crop,high,casual,default,default,sleeveless,sleeveless,knitted
24905,Women Tops & Tunics,10,white,default,regular,default,party,solid,solid,sleeveless,default,default
24906,Women Tops & Tunics,10,black,regular,regular,round neck,casual,printed,floral,three-quarter sleeves,regular sleeves,default
24907,Women Tops & Tunics,10,red,regular,regular,round neck,casual,printed,typography,three-quarter sleeves,regular sleeves,default
24908,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,long sleeves,regular sleeves,tie-ups
24909,Women Tops & Tunics,10,blue,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,knitted
24910,Women Tops & Tunics,10,yellow,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
24911,Women Tops & Tunics,10,peach,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
24912,Women Tops & Tunics,10,pink,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
24913,Women Tops & Tunics,10,yellow,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24914,Women Tops & Tunics,10,peach,regular,regular,default,casual,solid,solid,short sleeves,puff sleeves,knitted
24915,Women Tops & Tunics,10,blue,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,default
24916,Women Tops & Tunics,10,default,default,crop,round neck,casual,solid,solid,sleeveless,sleeveless,default
24917,Women Tops & Tunics,10,maroon,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24918,Women Tops & Tunics,10,white,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,applique
24919,Women Tops & Tunics,10,white,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
24920,Women Tops & Tunics,10,red,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,tie-ups
24921,Women Tops & Tunics,10,black,regular,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,applique
24922,Women Tops & Tunics,10,blue,regular,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
24923,Women Tops & Tunics,10,yellow,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
24924,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
24925,Women Tops & Tunics,10,black,fitted,regular,square neck,casual,solid,solid,short sleeves,default,ruffles
24926,Women Tops & Tunics,10,multicolor,regular,regular,round neck,casual,printed,default,three-quarter sleeves,regular sleeves,default
24927,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,tie-ups
24928,Women Tops & Tunics,10,default,regular,regular,round neck,casual,printed,quirky,short sleeves,regular sleeves,tie-ups
24929,Women Tops & Tunics,10,red,fitted,regular,default,casual,solid,solid,short sleeves,puff sleeves,ruffles
24930,Women Tops & Tunics,10,maroon,regular,regular,default,casual,solid,solid,short sleeves,puff sleeves,knitted
24931,Women Tops & Tunics,10,black,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
24932,Women Tops & Tunics,10,navy blue,fitted,regular,round neck,casual,printed,default,short sleeves,regular sleeves,knitted
24933,Women Tops & Tunics,10,peach,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
24934,Women Tops & Tunics,10,peach,regular,regular,high,casual,solid,solid,short sleeves,default,ruffles
