id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
1264,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1265,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1266,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1267,Men Tshirts,5,default,polo,solid,solid,long sleeves,,,,,
1268,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1269,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1270,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1271,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1272,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1273,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
1274,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1275,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1276,Men Tshirts,5,default,round,solid,typography,long sleeves,,,,,
1277,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1278,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1279,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1280,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1281,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1282,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
1283,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1284,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1285,Men Tshirts,5,default,round,printed,typography,long sleeves,,,,,
1286,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
1287,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1288,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
1289,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1290,Men Tshirts,5,multicolor,round,solid,default,short sleeves,,,,,
1291,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1292,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1293,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
1294,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
1295,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1296,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
1297,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
1298,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1299,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1300,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1301,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1302,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1303,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1304,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
1305,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1306,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1307,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1308,Men Tshirts,5,white,polo,printed,default,short sleeves,,,,,
1309,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1310,Men Tshirts,5,white,round,solid,solid,short sleeves,,,,,
1311,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1312,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
1313,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1314,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1315,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1316,Men Tshirts,5,default,polo,solid,default,short sleeves,,,,,
1317,Men Tshirts,5,white,round,solid,solid,short sleeves,,,,,
1318,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1319,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1320,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
1321,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
1322,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1323,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1324,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1325,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
1326,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1327,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1328,Men Tshirts,5,multicolor,round,solid,solid,long sleeves,,,,,
1329,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
1330,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1331,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1332,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1333,Men Tshirts,5,multicolor,round,solid,solid,short sleeves,,,,,
1334,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1335,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1336,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1337,Men Tshirts,5,default,polo,solid,default,long sleeves,,,,,
1338,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1339,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1340,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1341,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1342,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
1343,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1344,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
1345,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
1346,Men Tshirts,5,default,round,printed,typography,long sleeves,,,,,
1347,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
1348,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
1349,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
1350,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
1351,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
1352,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
1353,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1354,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
1355,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1356,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1357,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
1358,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
1359,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
1360,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1361,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1362,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
1363,Men Tshirts,5,default,round,solid,default,short sleeves,,,,,
1364,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1365,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1366,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1367,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1368,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1369,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
1370,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
1371,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1372,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1373,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1374,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1375,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
1376,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1377,Men Tshirts,5,default,round,printed,solid,short sleeves,,,,,
1378,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1379,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
1380,Men Tshirts,5,default,round,solid,default,short sleeves,,,,,
1381,Men Tshirts,5,white,polo,solid,solid,short sleeves,,,,,
1382,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1383,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
1384,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1385,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1386,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1387,Men Tshirts,5,black,round,solid,solid,long sleeves,,,,,
1388,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
1389,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
1390,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
1391,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
1392,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1393,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
1394,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1395,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
1396,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
1397,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1398,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1399,Men Tshirts,5,white,round,solid,solid,short sleeves,,,,,
1400,Men Tshirts,5,default,round,printed,typography,long sleeves,,,,,
1401,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1402,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1403,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1404,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1405,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1406,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
1407,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
1408,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1409,Men Tshirts,5,black,round,solid,solid,short sleeves,,,,,
1410,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1411,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
1412,Men Tshirts,5,white,round,solid,solid,long sleeves,,,,,
1413,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
1414,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1415,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
1416,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1417,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1418,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1419,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1420,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1421,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1422,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1423,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1424,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
1425,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
1426,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
1427,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
1428,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
1429,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
1430,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
1431,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1432,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1433,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1434,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
1435,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1436,Men Tshirts,5,default,round,solid,solid,long sleeves,,,,,
1437,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1438,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
1439,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1440,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1441,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1442,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1443,Men Tshirts,5,black,round,solid,solid,short sleeves,,,,,
1444,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1445,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1446,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
1447,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1448,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
1449,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1450,Men Tshirts,5,white,round,solid,default,short sleeves,,,,,
1451,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1452,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1453,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1454,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1455,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1456,Men Tshirts,5,white,round,printed,typography,long sleeves,,,,,
1457,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
1458,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1459,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1460,Men Tshirts,5,default,round,solid,default,long sleeves,,,,,
1461,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1462,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1463,Men Tshirts,5,default,polo,solid,default,long sleeves,,,,,
1464,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1465,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1466,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1467,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
1468,Men Tshirts,5,black,round,printed,default,long sleeves,,,,,
1469,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1470,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1471,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1472,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1473,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1474,Men Tshirts,5,default,round,solid,solid,short sleeves,,,,,
1475,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1476,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1477,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1478,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1479,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1480,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1481,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
1482,Men Tshirts,5,white,round,printed,default,long sleeves,,,,,
1483,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1484,Men Tshirts,5,black,round,printed,typography,long sleeves,,,,,
1485,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
1486,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1487,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
1488,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
1489,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1490,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
1491,Men Tshirts,5,multicolor,round,printed,default,short sleeves,,,,,
1492,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1493,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1494,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
1495,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1496,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1497,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
1498,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1499,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1500,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1501,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
1502,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
1503,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
1504,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1505,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1506,Men Tshirts,5,black,round,printed,typography,short sleeves,,,,,
1507,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1508,Men Tshirts,5,black,polo,solid,solid,short sleeves,,,,,
1509,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1510,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
1511,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1512,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1513,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1514,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1515,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
1516,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1517,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1518,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1519,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1520,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
1521,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
1522,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1523,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1524,Men Tshirts,5,default,round,printed,default,long sleeves,,,,,
1525,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1526,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1527,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1528,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1529,Men Tshirts,5,multicolor,round,printed,default,long sleeves,,,,,
1530,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
1531,Men Tshirts,5,default,round,printed,typography,short sleeves,,,,,
1532,Men Tshirts,5,default,round,printed,default,short sleeves,,,,,
1533,Men Tshirts,5,default,polo,printed,default,short sleeves,,,,,
1534,Men Tshirts,5,white,round,printed,default,short sleeves,,,,,
1535,Men Tshirts,5,multicolor,round,printed,typography,long sleeves,,,,,
1536,Men Tshirts,5,default,polo,solid,solid,short sleeves,,,,,
1537,Men Tshirts,5,black,round,printed,default,short sleeves,,,,,
1538,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,,,,,
1539,Men Tshirts,5,white,round,printed,typography,short sleeves,,,,,
